date,actual,forecast
1991-05-01,-0.046353961918179906,0.011697420640073357
1991-06-01,0.04649820621243255,-0.006154539564067076
1991-07-01,0.0220327892286411,0.027080622134901946
1991-08-01,-0.016695467511977615,0.00993158410948515
1991-09-01,0.014388120513544198,0.009553883967045486
1991-10-01,-0.04221026293630852,0.014220600479831143
1991-11-01,0.10822466070198308,0.013719198896697213
1991-12-01,-0.017607710374443253,0.018368383807776258
1992-01-01,0.011996635255513085,-0.0006915507327260511
1992-02-01,-0.019532879334449468,0.015693428312317795
1992-03-01,0.029982446479806028,-0.0033722904548828306
1992-04-01,0.0034325351156973293,0.006921640075132258
1992-05-01,-0.014998967284514714,0.006031811125433582
1992-06-01,0.041040523098636116,0.009266424205470278
1992-07-01,-0.021803519805323582,0.0035281558693127245
1992-08-01,0.011533638520083895,0.0074237811575185615
1992-09-01,0.004567434866325046,0.005061249527066933
1992-10-01,0.032203386956283796,-0.0009427260356149853
1992-11-01,0.012422997015522014,0.008438228966500634
1992-12-01,0.009376604782069003,0.0005695854397824842
1993-01-01,0.012765849890503297,0.01260023506137065
1993-02-01,0.020824369639598293,-0.003470542729363921
1993-03-01,-0.023382962086065676,0.012573173814510633
1993-04-01,0.024775968045166293,0.00508285561250963
1993-05-01,0.0030686189697730066,-0.0006078113908058121
1993-06-01,-0.0030155019905935693,-0.0007333007118364855
1993-07-01,0.0361006858364795,0.011207125074051118
1993-08-01,-0.007767490847865847,0.011062051864662331
1993-09-01,0.021438219200918433,0.002463437090941529
1993-10-01,-0.01073118210923338,0.006351466389097685
1993-11-01,0.012285006608497571,0.01797562364917833
1993-12-01,0.034165149252142826,0.013963872786757914
1994-01-01,-0.02824912947143202,0.011296345267001346
1994-02-01,-0.04445321402178018,0.005439113278782671
1994-03-01,0.013818151878028394,0.003854145328576579
1994-04-01,0.014675288796484824,0.003671358665525011
1994-05-01,-0.024773505838995454,0.014113625640327135
1994-06-01,0.03331906391941783,0.0011249258669806658
1994-07-01,0.03920911424053632,0.005297753539007914
1994-08-01,-0.024941666560026457,0.006040473410071723
1994-09-01,0.02291153803215214,-0.0029061923546004165
1994-10-01,-0.03790504584982194,8.381936929940813e-05
1994-11-01,0.014610938134704864,-0.009506818709858122
1994-12-01,0.026317944561193574,0.004362091994617349
1995-01-01,0.03768796993171196,0.009535941549531765
1995-02-01,0.029151956062836756,0.008387474385736051
1995-03-01,0.029716828554304502,0.016423664871355947
1995-04-01,0.037743270224233995,0.014208969368856048
1995-05-01,0.02309718007845191,-6.620350741304293e-05
1995-06-01,0.03327118459321191,0.020847135540718372
1995-07-01,0.0016804460564940928,0.021613690269693082
1995-08-01,0.04124832919800616,0.016976684516817435
1995-09-01,-0.003038154322515366,0.01893980670068328
1995-10-01,0.04211532805311784,0.002257488979357926
1995-11-01,0.01915721326109822,-0.0013583941503027125
1995-12-01,0.033915381915500954,0.005170847559468711
1996-01-01,0.008729678628186834,-0.011092825101445115
1996-02-01,0.009704539614555956,0.0013682887839528684
1996-03-01,0.015144276165028333,-0.0071474213061993
1996-04-01,0.02436516176064271,0.005700922341729298
1996-05-01,0.004026162971382108,-0.0027238389520243622
1996-06-01,-0.04495369693444881,0.010242043490099354
1996-07-01,0.02049505634609535,0.007914359400594127
1996-08-01,0.05453257055332639,0.00015859667551762892
1996-09-01,0.027535690588714076,0.0007473300247745963
1996-10-01,0.07243910572777089,0.006393938119871159
1996-11-01,-0.020065250613833945,0.021922303641215397
1996-12-01,0.06109434724212482,0.01816142791824128
1997-01-01,0.0074900338803256215,0.024286226144727682
1997-02-01,-0.04189250544298453,0.01762807881084497
1997-03-01,0.05833189308993374,0.018649630662714814
1997-04-01,0.0584103867508692,0.020973671616301082
1997-05-01,0.04396140055744732,0.03194278464471113
1997-06-01,0.07654984194219784,0.03558965456925327
1997-07-01,-0.057747661025683475,0.03865591075756173
1997-08-01,0.053136972158215084,0.015025225124217074
1997-09-01,-0.033685014360070445,0.02885929612432253
1997-10-01,0.0449674505702214,-0.010409053505104068
1997-11-01,0.016939054056923086,-6.84535383537821e-05
1997-12-01,0.011419576698938162,0.008581906309467433
1998-01-01,0.06931598091783461,0.01715219327373542
1998-02-01,0.04992077251998056,0.006095874049537782
1998-03-01,0.010214951302954016,0.023492891755701753
1998-04-01,-0.01779574205591082,0.013227785290422166
1998-05-01,0.03985197836041878,0.012698913987895008
1998-06-01,-0.010493259331585757,0.016863027150729428
1998-07-01,-0.15618736535584482,0.014501661034917164
1998-08-01,0.061848175159193615,-0.01576343899104882
1998-09-01,0.07845840659706359,-0.022799477243715942
1998-10-01,0.05860196458426404,0.02640214805099998
1998-11-01,0.05594083500147144,0.020928821360486932
1998-12-01,0.04125044199878929,0.026242129949882634
1999-01-01,-0.03171445988031683,0.0019973285922534373
1999-02-01,0.03912562865856137,0.041746137101111844
1999-03-01,0.03826790913336819,0.02496473756712202
1999-04-01,-0.024235129656301486,0.008631868146674123
1999-05-01,0.05400625307099478,0.03347365219255038
1999-06-01,-0.0315357471979409,0.0332132497025291
1999-07-01,-0.005228143460973159,0.003297578901325833
1999-08-01,-0.02788674153445424,0.02303098744706319
1999-09-01,0.061679764891457094,0.016133430980880496
1999-10-01,0.019882457402315507,0.03628911339063833
1999-11-01,0.05717909331179564,0.01034418294162168
1999-12-01,-0.051246408375000614,0.0317521713539903
2000-01-01,-0.01929274865310052,0.03395602041626522
2000-02-01,0.09325548259706266,0.0031716419264747183
2000-03-01,-0.030319825982484082,0.01280506762313832
2000-04-01,-0.021178177330094018,0.03591497002946168
2000-05-01,0.024608137672332348,0.021040545710534427
2000-06-01,-0.01551078827959307,0.029960808672209127
2000-07-01,0.059831870319361394,-0.0018153419683238298
2000-08-01,-0.05401843637449817,0.007033362924681351
2000-09-01,-0.004010692079999547,-0.009101135611872644
2000-10-01,-0.08242390662831556,0.01637888322931074
2000-11-01,0.005071657976703983,0.003413306462246473
2000-12-01,0.03503631138989649,0.016290074884284998
2001-01-01,-0.0957514911983562,0.024600294451632546
2001-02-01,-0.06521204212942,0.0301998377271189
2001-03-01,0.07506539662151272,0.03501666480998586
2001-04-01,0.006123974914471252,0.03918131921061366
2001-05-01,-0.02425447234908738,0.01656094540559349
2001-06-01,-0.009751120766634992,0.0035207254791725386
2001-07-01,-0.06510069123386453,0.02313369922816157
2001-08-01,-0.08399764926959236,0.019168964586563628
2001-09-01,0.019173891869093983,0.013310881943012708
2001-10-01,0.07363473114870646,0.02587155655682871
2001-11-01,0.008687127059074791,0.014838157876118916
2001-12-01,-0.014536730538025603,0.024368805439989396
2002-01-01,-0.01980091668595172,0.01190285485626378
2002-02-01,0.0372218720882839,0.012341504010537241
2002-03-01,-0.06216025658066781,-0.04444826588266087
2002-04-01,-0.007879268204154917,-0.031181290390933127
2002-05-01,-0.07387501373567386,0.03298167242211076
2002-06-01,-0.08083198221432031,0.009931807908894426
2002-07-01,0.006312987807850857,-0.02899629920276753
2002-08-01,-0.11493534023272355,0.024046977452913218
2002-09-01,0.08439605140458813,0.004239540586373993
2002-10-01,0.05692203136639681,-0.03480338039571628
2002-11-01,-0.060707964407786315,0.007892226437942993
2002-12-01,-0.026228470859108552,0.013072222023870895
2003-01-01,-0.01554875691197634,0.020173566017452335
2003-02-01,0.009915606454536569,-0.029965590397720163
2003-03-01,0.07939898085691803,0.00968129800122644
2003-04-01,0.051044371587429124,0.02780034111496058
2003-05-01,0.012650251743333035,0.03497528011848248
2003-06-01,0.017454377593277372,0.01641006681532688
2003-07-01,0.01907400236656543,0.004590521626071346
2003-08-01,-0.01062943527922222,0.01051281264854289
2003-09-01,0.05483995902082226,0.01275070356546047
2003-10-01,0.008450413838095331,0.031144862270719987
2003-11-01,0.05082097770387952,0.022614443599401665
2003-12-01,0.018424533663569293,0.022962223677929577
2004-01-01,0.013430617425923951,0.02357472185543307
2004-02-01,-0.015161432559010488,0.006696709883950962
2004-03-01,-0.015563380025098111,0.004746738534239282
2004-04-01,0.01337899904017648,0.017775241320767722
2004-05-01,0.019187061028936678,0.01890922915759041
2004-06-01,-0.03347206027414895,0.02267998725717486
2004-07-01,0.003715751990927424,0.019715313283265645
2004-08-01,0.010752063340872253,0.015394588348127656
2004-09-01,0.015335756607934193,0.007721660473285602
2004-10-01,0.03924148586630286,-0.0015995322795248248
2004-11-01,0.03327845781091402,0.02126342179568675
2004-12-01,-0.02422675423747398,0.01772651386143582
2005-01-01,0.02010822261943095,0.011339127284849052
2005-02-01,-0.017876164907980437,0.012370237725253464
2005-03-01,-0.018840894453557317,0.006645179918744369
2005-04-01,0.03095834933940486,-0.0011632713422461698
2005-05-01,0.001319942592246257,0.014881081482473753
2005-06-01,0.036760607561920615,0.017261667284752886
2005-07-01,-0.009832750245039771,0.009805570021415086
2005-08-01,0.00837993189313505,-0.013060882203571354
2005-09-01,-0.016401590183756844,-0.0003686293319502182
2005-10-01,0.036045286036263155,0.011945796323921658
2005-11-01,0.0005291468271174131,0.002185069222724998
2005-12-01,0.02660548791597144,0.002194442491278947
2006-01-01,0.0019221631539098406,-0.02328555687091573
2006-02-01,0.012499959064895327,0.008855580977745485
2006-03-01,0.013543834543419493,-0.009436323378576124
2006-04-01,-0.02988260254928969,-0.013012544427747817
2006-05-01,0.0016230421077757973,-0.0004750832180959872
2006-06-01,0.006615910082792845,0.014958106695913992
2006-07-01,0.022576011306004305,0.005075539292590002
2006-08-01,0.025771410357240968,-0.0027589489497951663
2006-09-01,0.03249388592333668,0.002409242383814444
2006-10-01,0.017796329560596163,0.016637424153009277
2006-11-01,0.013997847134782873,0.010404750506240923
2006-12-01,0.015413706966875405,0.014026343127815775
2007-01-01,-0.02059132775174054,0.01308583753516425
2007-02-01,0.011424588389154836,-0.004891083370510228
2007-03-01,0.043824637363866895,-0.01891482610538767
2007-04-01,0.033442262863937845,0.002297794945907349
2007-05-01,-0.016527332889051657,0.0017725788377575226
2007-06-01,-0.030991646471347244,0.01471257372639802
2007-07-01,0.014290418347683591,0.021284811407571182
2007-08-01,0.03663971842182304,0.022598460939644918
2007-09-01,0.016177014876526025,0.00526316311185527
2007-10-01,-0.043497839533085385,0.005634364031137549
2007-11-01,-0.007093302312074632,0.01993258548022311
2007-12-01,-0.061427447865575115,0.004223941134871576
2008-01-01,-0.03362068627326339,0.0023102537374123182
2008-02-01,-0.004195904884280877,0.010127282327814343
2008-03-01,0.0481598611221418,-0.004313382742827783
2008-04-01,0.012316593669868215,0.016996317943039144
2008-05-01,-0.08801602451029852,0.00028814707577136205
2008-06-01,-0.008019089695580378,-0.004495322354611669
2008-07-01,0.013986345473952841,-0.0016710060437228674
2008-08-01,-0.0931213669448695,-0.007616472374784151
2008-09-01,-0.18317085478039316,-0.029671551468759716
2008-10-01,-0.07514793483944558,-0.11425232413017962
2008-11-01,0.010406680794804262,-0.1098637418760349
2008-12-01,-0.08672762723287065,-0.028116410303005265
2009-01-01,-0.11332890594709893,0.0013225948334551073
2009-02-01,0.0847953338864395,0.002199874735553025
2009-03-01,0.0923183356258675,-0.05086203551695647
2009-04-01,0.05408841695311701,0.013951393236504362
2009-05-01,0.0025131408845510813,-0.023122777328356835
2009-06-01,0.07363200036054568,-0.017710236982019907
2009-07-01,0.035004916346286934,-0.004060302806990199
2009-08-01,0.036982531149333885,0.0028270678477737682
2009-09-01,-0.018079552218726317,0.005996365518368902
2009-10-01,0.05751954691896506,0.009078602764096604
2009-11-01,0.019287510549373454,0.01701883255230165
2009-12-01,-0.03595093840134237,0.017455033054960684
2010-01-01,0.029778607262314252,0.019857625004841548
2010-02-01,0.05869241813327473,0.020803277857382774
2010-03-01,0.016191566987736085,0.006479144357725349
2010-04-01,-0.08385075998659691,0.015130381053885826
2010-05-01,-0.05360826483815484,0.040887148265146
2010-06-01,0.06818939511691263,0.01594193137515947
2010-07-01,-0.04684654692531647,0.02031812715811763
2010-08-01,0.08555941743140873,0.0035253267548812626
2010-09-01,0.03777482828849638,0.01654532668080657
2010-10-01,-0.0006986205915567744,0.032010429173064826
2010-11-01,0.06476144586659358,0.01047273272236824
2010-12-01,0.023879752556042085,0.02027864891798081
2011-01-01,0.03291202589561916,0.019546506042016076
2011-02-01,0.00042379118218927817,0.019801051869456212
2011-03-01,0.029546324990482594,0.004311406969340591
2011-04-01,-0.012104900345064574,0.013764259094326737
2011-05-01,-0.01689147704565858,0.018583854410930585
2011-06-01,-0.020121928782375967,0.02393930870565325
2011-07-01,-0.05676650220557747,0.02754282521909991
2011-08-01,-0.07261417008343109,-0.03705636312151582
2011-09-01,0.10400702988757685,0.02788241571418936
2011-10-01,-0.0033347427988012083,0.04597760885836774
2011-11-01,0.01024604270731141,0.028933735686074352
2011-12-01,0.04435609421988638,0.03176394631280265
2012-01-01,0.041436166735642696,0.02760646844026788
2012-02-01,0.032468591285024974,0.019657207312640437
2012-03-01,-0.0058773000361786445,0.009555726072448381
2012-04-01,-0.06292026000108972,0.03358444191771189
2012-05-01,0.04052370455608083,0.0361074188590328
2012-06-01,0.014254007121338546,0.04080661366893136
2012-07-01,0.02129710030827002,0.026589932550465316
2012-08-01,0.025657181848327455,0.02303227118267626
2012-09-01,-0.018210680367725676,0.029603336613549767
2012-10-01,0.004647216377589307,0.03277947070924776
2012-11-01,0.008867564263382758,0.029065837001459836
2012-12-01,0.05095039393200243,0.019980793875530218
2013-01-01,0.012749194291505306,0.011639268543373231
2013-02-01,0.0370592500432619,0.008781675846909486
2013-03-01,0.019617840123694136,0.013227799247183753
2013-04-01,0.022229062204039574,0.021289856155337853
2013-05-01,-0.01338859257153175,0.014638599870008769
2013-06-01,0.049939628492162345,0.0034505582784463817
2013-07-01,-0.030063425962505812,0.01353597123236376
2013-08-01,0.031019062761604,0.012279598478312755
2013-09-01,0.04527011463216262,0.01377210947132127
2013-10-01,0.029267734675832185,0.03150823425899733
2013-11-01,0.024865888463560415,0.010456099537682895
2013-12-01,-0.034577685887858214,0.018500832042383304
2014-01-01,0.043817220526038904,0.010309504511820932
2014-02-01,0.008519348428106041,0.018294209820492346
2014-03-01,0.007799811346959222,0.019229998694951102
2014-04-01,0.022413678930155122,0.014773722698113216
2014-05-01,0.020466845437324823,0.023692677588709812
2014-06-01,-0.01356656090289964,0.01796797136664801
2014-07-01,0.03854821230981583,0.01844263997980898
2014-08-01,-0.014010302653571945,0.02072509965094806
2014-09-01,0.024537763788897295,0.01934844647634534
2014-10-01,0.025813245733801938,0.03479014817210408
2014-11-01,-0.002602132624844859,0.015472019627307211
2014-12-01,-0.029867637952441514,0.024011501895210216
2015-01-01,0.05503545188587863,0.01507939600088742
2015-02-01,-0.015906093374149805,0.013728704047093719
2015-03-01,0.010126393824747835,0.005609520208002781
2015-04-01,0.012073679823576529,0.0018560873686472893
2015-05-01,-0.01955093227855222,-0.004887276174035986
2015-06-01,0.021211851682334918,0.0005071658641001971
2015-07-01,-0.0628408932325647,0.014971016195623204
2015-08-01,-0.024955390824717157,0.037078161657546634
2015-09-01,0.08143329713565746,0.01592980720459496
2015-10-01,0.00222949156726906,-0.0011441966076363845
2015-11-01,-0.01591825677023959,0.004978189971163227
2015-12-01,-0.05019886166386287,-0.0009271618189855455
2016-01-01,-0.0022534073762592293,0.028336512416061284
2016-02-01,0.06567855191681785,0.01605770476618574
2016-03-01,0.004472369569703656,-0.011313959654217335
2016-04-01,0.016965980016989946,-0.0014337655540950878
2016-05-01,0.002674115054313947,0.00689954043658496
2016-06-01,0.036700747171731544,0.02093545130630664
2016-07-01,0.0004997020919965309,-0.004402355672874805
2016-08-01,0.0004937360541574569,-0.002866134710122319
2016-09-01,-0.01784477708489341,0.001696721450110177
2016-10-01,0.03532548305439405,-0.004586447033369596
2016-11-01,0.019736717648821782,0.015092171763236316
2016-12-01,0.019404423442192672,0.017998853429230834
2017-01-01,0.03814894093000667,0.0019421375353863104
2017-02-01,0.0012453024231076654,0.017178532190023327
2017-03-01,0.01067972434809782,0.009040260084143954
2017-04-01,0.013130337537955342,0.013842904220377943
2017-05-01,0.006424620523356019,0.009313988202606233
2017-06-01,0.02076635244466283,0.005351699494680929
2017-07-01,0.0021584492711046034,0.009456365173011043
2017-08-01,0.020711201665803678,0.006273299711433721
2017-09-01,0.023511362448045522,0.006587071773837731
2017-10-01,0.005281287069801814,0.0026290141662223287
2017-11-01,0.03529000716529946,0.006914172745771501
2017-12-01,0.056131927301452174,0.011968686510002255
2018-01-01,-0.038191854691375544,0.009438945780186753
2018-02-01,-0.02567589798146033,0.019985826890747804
2018-03-01,0.004318474696647655,0.005794015744532657
2018-04-01,0.022947678726912227,0.0017183634153269374
2018-05-01,0.006392632317281831,-0.010700748070381036
2018-06-01,0.03693548007649818,-0.004299133455660024
2018-07-01,0.031316399216524286,0.0012440662458743403
2018-08-01,0.005780766282790736,0.006646487640067241
2018-09-01,-0.0702789991378563,0.007938650147799126
2018-10-01,0.019323193066192,0.022960458133207188
2018-11-01,-0.09448017103650296,0.007720836341470959
